Date,Video Title,External Video ID,Video Length,Thumbnail link,Views,Video Likes Added,Video Dislikes Added,Video Likes Removed,User Subscriptions Added,User Subscriptions Removed,Average View Percentage,Average Watch Time,User Comments Added
11 Oct 2020,5 Sports Analytics Books to Get You Started,74Z3F7i4qcI,428,https://i.ytimg.com/vi/74Z3F7i4qcI/hqdefault.jpg,7,1,0,0,0,0,0.45377536715620825,194.21585714285715,0
11 Oct 2020,The 5 Stages of Learning Data Science,hpMc6TgT34I,423,https://i.ytimg.com/vi/hpMc6TgT34I/hqdefault.jpg,31,3,0,0,1,0,0.42658949134446733,180.44735483870969,0
11 Oct 2020,Reviewing Your Data Science Projects - Episode 9 (Professional Violinist),6fwyyRgZlD0,668,https://i.ytimg.com/vi/6fwyyRgZlD0/hqdefault.jpg,1,0,0,0,0,0,0.008682634730538923,5.8,0
11 Oct 2020,3 Proven Data Science Projects for Beginners (Kaggle),8igH8qZafpo,454,https://i.ytimg.com/vi/8igH8qZafpo/hqdefault.jpg,328,22,0,0,16,0,0.36952453798216395,167.76414024390243,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 1 (Exploratory Analysis),DW55gaQ_Egk,708,https://i.ytimg.com/vi/DW55gaQ_Egk/hqdefault.jpg,7,0,0,0,0,0,0.578252017756255,409.4024285714286,0
10 Oct 2020,How to Integrate Data Science into Your Business,3bes4U4MHPg,300,https://i.ytimg.com/vi/3bes4U4MHPg/hqdefault.jpg,1,0,0,0,0,0,0.957,287.1,0
10 Oct 2020,The 4 Types of Sports Analytics Projects,dlZWB2D-NaQ,424,https://i.ytimg.com/vi/dlZWB2D-NaQ/hqdefault.jpg,24,1,0,0,1,0,0.4382937254901961,186.2748333333333,0
10 Oct 2020,How I Got My First Data Science Internship (And How You Can Land One),T77uVbLhroQ,633,https://i.ytimg.com/vi/T77uVbLhroQ/hqdefault.jpg,20,1,0,0,0,0,0.3934863349131122,249.07685,0
10 Oct 2020,The 9 Books That Changed My Perspective in 2019,3TrAYmrmA8o,980,https://i.ytimg.com/vi/3TrAYmrmA8o/hqdefault.jpg,2,0,0,0,0,0,0.2784234693877551,272.855,0
10 Oct 2020,The Plagiarism Problem in Data Science,vQGJvmhpq_s,467,https://i.ytimg.com/vi/vQGJvmhpq_s/hqdefault.jpg,14,1,0,0,0,0,0.5364603854389721,250.52700000000002,0
10 Oct 2020,How to Build a Data Science Portfolio Website with Hugo & Github Pages [feat. Data Professor],mEZ1Hj5yQ-8,2576,https://i.ytimg.com/vi/mEZ1Hj5yQ-8/hqdefault.jpg,54,1,0,0,0,0,0.13380667701863355,344.68600000000004,0
10 Oct 2020,Sports Analytics 101: The Pythagorean Theorem of Sports,ZWdyBbgGZBQ,376,https://i.ytimg.com/vi/ZWdyBbgGZBQ/hqdefault.jpg,4,0,0,0,0,0,0.5583636968085106,209.94475,0
10 Oct 2020,Different Data Science Roles Explained (by a Data Scientist),BZFfNwj7JhE,291,https://i.ytimg.com/vi/BZFfNwj7JhE/hqdefault.jpg,16,4,0,1,0,0,0.6127901632302406,178.3219375,0
10 Oct 2020,Take Your Data Science Projects From Good to Great,a-Syoa9mPhM,484,https://i.ytimg.com/vi/a-Syoa9mPhM/hqdefault.jpg,2,0,0,0,0,0,0.013876033057851239,6.716,0
10 Oct 2020,Why You're Struggling to Learn Data Science,XjC3FPL-S78,375,https://i.ytimg.com/vi/XjC3FPL-S78/hqdefault.jpg,11,0,0,0,1,0,0.6327226666666667,237.27100000000002,0
10 Oct 2020,Welcome To My Channel | Ken Jee | Data Science,smeFkHwnM_k,51,https://i.ytimg.com/vi/smeFkHwnM_k/hqdefault.jpg,1,0,0,0,0,0,0.02515686274509804,1.283,0
10 Oct 2020,Data Science in Sports - Talk for Northwestern (Kellogg) MBA Students,ei1m5lDQyBg,2287,https://i.ytimg.com/vi/ei1m5lDQyBg/hqdefault.jpg,3,0,0,0,0,0,0.2490804547442064,569.647,0
10 Oct 2020,The Best Way to Predict NBA Minutes Played,sCOX5yShmFA,579,https://i.ytimg.com/vi/sCOX5yShmFA/hqdefault.jpg,3,0,0,0,0,0,0.15913874496257915,92.14133333333332,0
10 Oct 2020,The Data Science Projects that Got Me a Job,imMPnCHvbkY,267,https://i.ytimg.com/vi/imMPnCHvbkY/hqdefault.jpg,86,4,0,0,5,0,0.45480999041895304,121.43426744186046,0
10 Oct 2020,The Secret Data Scientists Don't Want You to Know,XGBigjVy2Eo,222,https://i.ytimg.com/vi/XGBigjVy2Eo/hqdefault.jpg,12,0,0,0,0,0,0.5922004504504504,131.4685,0
10 Oct 2020,Applying Data Science To My YouTube Data: My Surprising Findings,LGEuDWjWQes,833,https://i.ytimg.com/vi/LGEuDWjWQes/hqdefault.jpg,12,1,0,0,0,0,0.034237995198079234,28.52025,0
10 Oct 2020,The Best Computer for Data Science Beginners,QQLToUlgN7A,395,https://i.ytimg.com/vi/QQLToUlgN7A/hqdefault.jpg,50,2,0,0,1,0,0.49710430379746834,196.3562,0
10 Oct 2020,Data Science Project from Scratch - Part 1 (Project Planning),MpF9HENQjDo,448,https://i.ytimg.com/vi/MpF9HENQjDo/hqdefault.jpg,181,3,0,0,0,0,0.31151080307813733,139.55683977900551,0
10 Oct 2020,"Data Science Productivity, Motivation, and Organization (ft. Data Professor & Codebasics)",742LQ38OioU,3493,https://i.ytimg.com/vi/742LQ38OioU/hqdefault.jpg,1,0,0,0,0,0,0.0031491554537646724,11,0
10 Oct 2020,How to Set Up Your Data Science Environment (Anaconda Beginner),C4OPn58BLaU,597,https://i.ytimg.com/vi/C4OPn58BLaU/hqdefault.jpg,106,6,0,1,2,0,0.31061388704528936,185.43649056603775,0
10 Oct 2020,What I Learned From My Three Degrees,KMOA5arCi8g,762,https://i.ytimg.com/vi/KMOA5arCi8g/hqdefault.jpg,1,0,0,0,0,0,0.7625328083989501,581.05,0
10 Oct 2020,How to Stay Productive & Motivated When Learning Data Science,akbU9KOo_Qc,672,https://i.ytimg.com/vi/akbU9KOo_Qc/hqdefault.jpg,17,0,0,0,0,0,0.42905374649859945,288.3241176470588,0
10 Oct 2020,NASA Physicist Turned Data Scientist (Tim Bowling) - KNN EP. 02,5jntoZX-Tc8,1120,https://i.ytimg.com/vi/5jntoZX-Tc8/hqdefault.jpg,1,0,0,0,0,0,0.15779285714285715,176.728,0
10 Oct 2020,Demystifying Data Science Roles,FBgs-BSTIJE,375,https://i.ytimg.com/vi/FBgs-BSTIJE/hqdefault.jpg,2,0,0,0,0,0,0.5447906666666666,204.2965,0
10 Oct 2020,How I Learn Data Science Through Studying Other People's Code | #66DaysOfData,-pdXWmj9xxU,866,https://i.ytimg.com/vi/-pdXWmj9xxU/hqdefault.jpg,33,1,0,0,1,0,0.2865839806844426,248.18172727272727,0
10 Oct 2020,Why You DON'T Want to be a WFH Data Scientist,XTrlMQXYqts,254,https://i.ytimg.com/vi/XTrlMQXYqts/hqdefault.jpg,3,0,0,0,0,0,0.09368897637795276,23.797,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 14 [Deep Learning Focus],UuR3nomI5AE,1029,https://i.ytimg.com/vi/UuR3nomI5AE/hqdefault.jpg,2,0,0,0,0,0,0.7811715257531584,803.8255,0
10 Oct 2020,Data Science Project Example Start to Finish (Deep Learning Image Classifier),vy-R4oUZaC8,1451,https://i.ytimg.com/vi/vy-R4oUZaC8/hqdefault.jpg,19,1,0,0,1,0,0.07383807900177736,107.13905263157895,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 18 (Job-Worthy GitHub),oHUD2T_VXfI,716,https://i.ytimg.com/vi/oHUD2T_VXfI/hqdefault.jpg,45,3,0,0,0,0,0.37196117318435756,266.3242,0
10 Oct 2020,The Best Free Data Science Courses Nobody is Talking About,Ip50cXvpWY4,375,https://i.ytimg.com/vi/Ip50cXvpWY4/hqdefault.jpg,341,17,0,0,9,0,0.3263237771260997,122.37141642228738,0
10 Oct 2020,Land a Data Science Job in a Different Country (Vijay Pravin Maharajan) - KNN EP. 13,omdhf8d53FM,1584,https://i.ytimg.com/vi/omdhf8d53FM/hqdefault.jpg,11,1,0,0,0,0,0.09491729797979798,150.349,0
10 Oct 2020,Scrape Twitter Data in Python with Twitterscraper Module,zF_Q2v_9zKY,378,https://i.ytimg.com/vi/zF_Q2v_9zKY/hqdefault.jpg,69,1,0,0,3,0,0.3658040794417606,138.27394202898552,0
10 Oct 2020,Data Science Project from Scratch - Part 7 (Documenting Your Work),agHKuUoMwvY,711,https://i.ytimg.com/vi/agHKuUoMwvY/hqdefault.jpg,18,0,0,0,1,0,0.14334216283794343,101.91627777777778,0
10 Oct 2020,The 5 Pillars of Success I Live By,jf3j0lWmFPU,580,https://i.ytimg.com/vi/jf3j0lWmFPU/hqdefault.jpg,14,2,0,0,1,0,0.37589889162561574,218.02135714285714,0
10 Oct 2020,Watch This Before Applying to Data Science Jobs,XoUyK3XHZHs,600,https://i.ytimg.com/vi/XoUyK3XHZHs/hqdefault.jpg,2,0,0,0,0,0,0.4769975,286.1985,0
10 Oct 2020,Data Science Explained with ... Cooking?,f6NPw582FFc,533,https://i.ytimg.com/vi/f6NPw582FFc/hqdefault.jpg,3,0,0,0,0,0,0.04952032520325203,26.394333333333336,0
10 Oct 2020,Why Right NOW is a Great Time to Learn Data Science,oMdVg6GPODA,192,https://i.ytimg.com/vi/oMdVg6GPODA/hqdefault.jpg,3,0,0,0,0,0,0.5438489583333334,104.419,0
10 Oct 2020,Should You Get A Masters in Data Science?,RRSRKf9eQxc,337,https://i.ytimg.com/vi/RRSRKf9eQxc/hqdefault.jpg,33,1,0,0,0,0,0.5456697239456884,183.89069696969696,0
10 Oct 2020,How I Would Learn Data Science (If I Had to Start Over),4OZip0cgOho,516,https://i.ytimg.com/vi/4OZip0cgOho/hqdefault.jpg,1728,70,4,4,64,1,0.36606922350523974,188.89171932870372,0
10 Oct 2020,Where to Start Learning Data Science,AqPquogHwq0,268,https://i.ytimg.com/vi/AqPquogHwq0/hqdefault.jpg,16,0,0,0,0,0,0.5607835820895523,150.29,0
10 Oct 2020,My Top 5 Data Science Resources for 2019,tv1e22u2COk,351,https://i.ytimg.com/vi/tv1e22u2COk/hqdefault.jpg,5,1,0,1,0,0,0.2179150997150997,76.48819999999999,0
10 Oct 2020,Data Science Project from Scratch  - Part 5 (Model Building),7O4dpR9QMIM,2734,https://i.ytimg.com/vi/7O4dpR9QMIM/hqdefault.jpg,39,2,0,0,0,0,0.1348268996304841,368.6167435897436,0
10 Oct 2020,Where YOU Should Start With Data Science Projects,sq5TnVJWv6A,467,https://i.ytimg.com/vi/sq5TnVJWv6A/hqdefault.jpg,3,0,0,0,0,0,0.37473804425410423,175.00266666666667,0
10 Oct 2020,How to Scrape NBA Data Using the nba_api Python Module,NCyPY-jfb3I,989,https://i.ytimg.com/vi/NCyPY-jfb3I/hqdefault.jpg,11,2,0,0,0,0,0.15882075558415296,157.07372727272727,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 2 (Resume and Portfolio),QBIe4nbmZfA,703,https://i.ytimg.com/vi/QBIe4nbmZfA/hqdefault.jpg,2,0,0,0,0,0,0.035849217638691325,25.202,0
10 Oct 2020,Predicting Season Long NBA Wins Using Multiple Linear Regression,Y_SMU701qlA,539,https://i.ytimg.com/vi/Y_SMU701qlA/hqdefault.jpg,20,0,0,0,0,0,0.23913627087198516,128.89445,0
10 Oct 2020,Collision Course: Sports Betting + Data Science,DopikusDfk0,355,https://i.ytimg.com/vi/DopikusDfk0/hqdefault.jpg,19,1,0,0,0,0,0.34133076352853964,121.17242105263158,0
10 Oct 2020,Data Science Project from Scratch - Part 4 (Exploratory Data Analysis),QWgg4w1SpJ8,4119,https://i.ytimg.com/vi/QWgg4w1SpJ8/hqdefault.jpg,89,4,0,0,3,0,0.11112223704346261,457.71249438202244,0
10 Oct 2020,3 Reasons You Should NOT Become a Data Scientist,m5pwx3hgtzM,373,https://i.ytimg.com/vi/m5pwx3hgtzM/hqdefault.jpg,147,2,0,1,0,0,0.44181441155550694,164.79677551020407,0
10 Oct 2020,How a Subscriber Landed a Data Analyst Job in Less Than a Year (Ray Ojel) - KNN EP. 09,SsGKZe4dVyk,2146,https://i.ytimg.com/vi/SsGKZe4dVyk/hqdefault.jpg,21,0,0,0,1,0,0.19034520481072206,408.4808095238095,0
10 Oct 2020,Can You Learn Data Science Without a Computer?,Fs_LG5Y8GIU,199,https://i.ytimg.com/vi/Fs_LG5Y8GIU/hqdefault.jpg,1,0,0,0,0,0,0.3663316582914573,72.9,0
10 Oct 2020,Data Science Advice for College Students,xjhW1rSQeik,653,https://i.ytimg.com/vi/xjhW1rSQeik/hqdefault.jpg,99,3,0,0,2,0,0.27345731433786563,178.56762626262625,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 13 (BONUS LinkedIn Review),rdo8YBasqqA,730,https://i.ytimg.com/vi/rdo8YBasqqA/hqdefault.jpg,5,0,0,0,0,0,0.2095454794520548,152.9682,0
10 Oct 2020,Data Science Fundamentals: Data Cleaning in Python,4yI3vVe0Jos,2084,https://i.ytimg.com/vi/4yI3vVe0Jos/hqdefault.jpg,5,1,0,0,0,0,0.21469520153550864,447.42479999999995,0
10 Oct 2020,How to ULTRALEARN Data Science,a3VWq9smqhM,459,https://i.ytimg.com/vi/a3VWq9smqhM/hqdefault.jpg,85,6,0,0,6,0,0.4688529796232218,215.20351764705882,0
10 Oct 2020,Work From Home Data Scientist: Day in the Life,4CpmB4TR2C4,331,https://i.ytimg.com/vi/4CpmB4TR2C4/hqdefault.jpg,29,0,0,0,0,0,0.39413668090426085,130.45924137931036,0
10 Oct 2020,When Data Science Goes Wrong,9ZwVqXUHf6o,356,https://i.ytimg.com/vi/9ZwVqXUHf6o/hqdefault.jpg,1,0,0,0,0,0,0.4767078651685393,169.708,0
10 Oct 2020,Interview with the Director of AI Research @ NVIDIA (Anima Anandkumar) - KNN EP. 07,Xgg7dIKys9E,2904,https://i.ytimg.com/vi/Xgg7dIKys9E/hqdefault.jpg,18,1,0,0,0,0,0.10953665442301806,318.09444444444443,0
10 Oct 2020,The State of Data Science with Krish Naik & The Data Professor [Panel Discussion],4qZINLzwYyk,2269,https://i.ytimg.com/vi/4qZINLzwYyk/hqdefault.jpg,5,0,0,0,0,0,0.09857188188629352,223.6596,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 20 (Bootcamp Capstone),apf6A3Nstm8,1161,https://i.ytimg.com/vi/apf6A3Nstm8/hqdefault.jpg,14,0,0,0,0,0,0.22876799557032115,265.59964285714284,0
10 Oct 2020,Reviewing Your Projects - Episode 16 (Project Review for Beginners),RAMxzqSMDKE,999,https://i.ytimg.com/vi/RAMxzqSMDKE/hqdefault.jpg,3,0,0,0,0,0,0.3985985985985986,398.2,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 6 (Only 3 months of coding experience),mR2NCRgtLPE,943,https://i.ytimg.com/vi/mR2NCRgtLPE/hqdefault.jpg,1,0,0,0,0,0,0.014147401908801698,13.341,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 8 (College Student Help),WnB1jsDu900,685,https://i.ytimg.com/vi/WnB1jsDu900/hqdefault.jpg,2,0,0,0,0,0,0.0945065693430657,64.737,0
10 Oct 2020,The Projects You Should Do To Get A Data Science Job,yukdXV9LR48,770,https://i.ytimg.com/vi/yukdXV9LR48/hqdefault.jpg,171,4,1,1,5,0,0.21802305004936584,167.8777485380117,0
10 Oct 2020,How To Get Data Science Experience (Without a Job),pWVQ0vN5uig,495,https://i.ytimg.com/vi/pWVQ0vN5uig/hqdefault.jpg,39,4,0,1,0,0,0.3656183372183372,180.98107692307693,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 11(GITHUB CLEANING),2KkrtG5IsHo,559,https://i.ytimg.com/vi/2KkrtG5IsHo/hqdefault.jpg,0,0,0,0,0,0,null,null,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 17 (Best Portfolio Website Yet?),q6Lf2yhvluw,1108,https://i.ytimg.com/vi/q6Lf2yhvluw/hqdefault.jpg,17,0,0,0,0,0,0.19471358037799957,215.74264705882354,0
10 Oct 2020,How to Simulate NBA Games in Python,irjTWNV0eAY,556,https://i.ytimg.com/vi/irjTWNV0eAY/hqdefault.jpg,14,0,0,0,0,0,0.2090060380267215,116.20735714285715,0
10 Oct 2020,What It's Like to be a Socially Distanced Data Scientist (A Day in the Life),lUUqrRgerd8,884,https://i.ytimg.com/vi/lUUqrRgerd8/hqdefault.jpg,18,1,0,0,0,0,0.3419981146304676,302.3263333333333,0
10 Oct 2020,Is it Important to Share Your Data Science Work? (Ft. Eric Weber),ELFGsNqZrlM,1181,https://i.ytimg.com/vi/ELFGsNqZrlM/hqdefault.jpg,1,0,0,0,0,0,0.033725656223539374,39.83,0
10 Oct 2020,5 Tips for Crushing the Work From Home Life,9D7GzskcyUk,343,https://i.ytimg.com/vi/9D7GzskcyUk/hqdefault.jpg,7,0,0,0,0,0,0.33052936276551437,113.37157142857143,0
10 Oct 2020,Don't Buy My Course..,iGUiLWFDWfk,523,https://i.ytimg.com/vi/iGUiLWFDWfk/hqdefault.jpg,4,0,0,0,0,0,0.07179684512428298,37.54975,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 4 (Resume & Github),_K6cNdgN3CI,888,https://i.ytimg.com/vi/_K6cNdgN3CI/hqdefault.jpg,4,0,0,0,0,0,0.369379222972973,328.00875,0
10 Oct 2020,How To Build A Word Cloud From Scraped Data (Python),k-gin1qfzi0,1321,https://i.ytimg.com/vi/k-gin1qfzi0/hqdefault.jpg,4,0,0,0,0,0,0.3331408024224073,440.079,0
10 Oct 2020,9 Ways You Can Make Extra Income as a Data Scientist,1FrY7ARSf10,638,https://i.ytimg.com/vi/1FrY7ARSf10/hqdefault.jpg,59,2,0,0,0,0,0.41033622017958665,261.7945084745763,0
10 Oct 2020,Is Data Science Right For You?,3Mm1U1CbzNw,392,https://i.ytimg.com/vi/3Mm1U1CbzNw/hqdefault.jpg,29,2,0,0,1,0,0.35052946868402535,137.40755172413793,0
10 Oct 2020,Data Science Project from Scratch -  Part 6 (Putting the Model into Production),nUOh_lDMHOU,2207,https://i.ytimg.com/vi/nUOh_lDMHOU/hqdefault.jpg,36,0,0,0,0,0,0.10884603282485023,240.22319444444443,0
10 Oct 2020,5 Sports Analytics Books to Get You Started,74Z3F7i4qcI,428,https://i.ytimg.com/vi/74Z3F7i4qcI/hqdefault.jpg,7,0,0,0,0,0,0.5954228971962617,254.84099999999998,0
10 Oct 2020,How to Make A Data Science Portfolio Website with Github Pages,1aXk2RViq3c,829,https://i.ytimg.com/vi/1aXk2RViq3c/hqdefault.jpg,69,5,0,0,2,0,0.3049429380605234,252.79769565217393,0
10 Oct 2020,Data Science Certificate vs Bootcamp vs Masters Degree,Q9FjwzKFPuM,975,https://i.ytimg.com/vi/Q9FjwzKFPuM/hqdefault.jpg,111,2,0,0,1,0,0.3914046846846847,381.6195675675675,0
10 Oct 2020,Golf STATS: Strokes Gained Explained,3cDM9Z-fdz4,575,https://i.ytimg.com/vi/3cDM9Z-fdz4/hqdefault.jpg,3,0,0,0,0,0,0.6470255072463769,372.0396666666666,0
10 Oct 2020,My First Data Science Contracting Side-Gig (How I Did It),6tQtwqthUMI,535,https://i.ytimg.com/vi/6tQtwqthUMI/hqdefault.jpg,5,0,0,0,0,0,0.5944605607476635,318.0364,0
10 Oct 2020,What is Sports Analytics Really?,2OnXytYziF0,416,https://i.ytimg.com/vi/2OnXytYziF0/hqdefault.jpg,20,0,0,0,0,0,0.44521009615384616,185.2074,0
10 Oct 2020,I Wish I Had Known THIS Before Starting in Data Science,Z_KFh-HqaBA,538,https://i.ytimg.com/vi/Z_KFh-HqaBA/hqdefault.jpg,31,1,0,0,0,0,0.347438481832354,186.92190322580643,0
10 Oct 2020,Should You Major in Data Science? (Jaemin Lee) - KNN EP. 04,6aaIbd-GpZs,1187,https://i.ytimg.com/vi/6aaIbd-GpZs/hqdefault.jpg,2,0,0,0,0,0,0.5471625947767481,649.482,0
10 Oct 2020,Do You Have a Data Science Mentor? (@Danny Ma) - KNN EP. 06,QN3wXPZSjpE,2291,https://i.ytimg.com/vi/QN3wXPZSjpE/hqdefault.jpg,2,0,0,0,0,0,0.015274334351811436,34.9935,0
10 Oct 2020,Predicting Crypto-Currency Price Using RNN lSTM & GRU,qfRhKHV8-t4,311,https://i.ytimg.com/vi/qfRhKHV8-t4/hqdefault.jpg,10,1,0,0,0,0,0.3677514469453376,114.37070000000001,0
10 Oct 2020,How I Learned Data Science,n3vw0M5RrPU,806,https://i.ytimg.com/vi/n3vw0M5RrPU/hqdefault.jpg,92,3,0,0,2,0,0.31246245549681734,251.8447391304348,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 15 (Quant Finance),KEBVcVwFzaI,968,https://i.ytimg.com/vi/KEBVcVwFzaI/hqdefault.jpg,3,0,0,0,0,0,0.10538842975206611,102.016,0
10 Oct 2020,Building a Deep Learning BEAST (NVIDIA TITAN RTX + RYZEN 3900X),_rbrdNTpZGo,578,https://i.ytimg.com/vi/_rbrdNTpZGo/hqdefault.jpg,14,0,0,0,1,0,0.3362685368264953,194.3632142857143,0
10 Oct 2020,Math Needed for Mastering Data Science,zSwM5uVeylU,291,https://i.ytimg.com/vi/zSwM5uVeylU/hqdefault.jpg,57,1,0,0,3,0,0.4489115572436245,130.63326315789473,0
10 Oct 2020,"Data Science, Machine Learning, and AI: What's the Difference?",q8cEt8gj3zY,266,https://i.ytimg.com/vi/q8cEt8gj3zY/hqdefault.jpg,7,0,0,0,0,0,0.4793786251342642,127.51471428571428,0
10 Oct 2020,The YouTube Algorithm EXPLAINED! (Tips from a Data Scientist),YbTMIxjk4hI,544,https://i.ytimg.com/vi/YbTMIxjk4hI/hqdefault.jpg,5,0,0,0,0,0,0.7687375,418.1932,0
10 Oct 2020,5 Data Science Resolutions for 2020,iqG59TqfFdY,302,https://i.ytimg.com/vi/iqG59TqfFdY/hqdefault.jpg,1,0,0,0,0,0,0.032592715231788076,9.843,0
10 Oct 2020,Data Science Fundamentals: Data Exploration in Python (Pandas),Z9dGmL2G-4k,1144,https://i.ytimg.com/vi/Z9dGmL2G-4k/hqdefault.jpg,15,1,0,0,1,0,0.21474055944055945,245.6632,0
10 Oct 2020,Should You Learn R for Data Science?,AxP1CL0yaFQ,248,https://i.ytimg.com/vi/AxP1CL0yaFQ/hqdefault.jpg,20,0,0,0,0,0,0.5403663306451613,134.01085,0
10 Oct 2020,Data Science Fundamentals: Linear Regression,EAezvs0eL1s,2317,https://i.ytimg.com/vi/EAezvs0eL1s/hqdefault.jpg,6,1,0,0,0,0,0.23777125593439793,550.916,0
10 Oct 2020,5 Proven Strategies to Break into a Data Science Job,UpaEjBOMNqs,334,https://i.ytimg.com/vi/UpaEjBOMNqs/hqdefault.jpg,38,0,0,0,0,0,0.38023014497321145,126.99686842105264,0
10 Oct 2020,Data Science: Startup vs. Large Corporation,1UjMBw_7Gi8,280,https://i.ytimg.com/vi/1UjMBw_7Gi8/hqdefault.jpg,1,0,0,0,0,0,0.037642857142857145,10.54,0
10 Oct 2020,3 Proven Data Science Projects for Beginners (Kaggle),8igH8qZafpo,454,https://i.ytimg.com/vi/8igH8qZafpo/hqdefault.jpg,349,12,0,0,11,0,0.3427057735758555,155.58842120343837,0
10 Oct 2020,Data Science Resume Round-Up With @Tina Huang  - Episode 1,Ft4GVkQQtgk,1471,https://i.ytimg.com/vi/Ft4GVkQQtgk/hqdefault.jpg,29,2,0,0,0,0,0.12741128484024472,187.422,0
10 Oct 2020,Fast Cars to Faster Data (Alex Castrounis) - KNN EP. 12,g7on3Rw0Ovg,3289,https://i.ytimg.com/vi/g7on3Rw0Ovg/hqdefault.jpg,0,0,0,0,0,0,null,null,0
10 Oct 2020,Uber Driver to Machine Learning Engineer in 9 Months! (@Daniel Bourke) - KNN EP. 05,hO_YKK_0Qck,4112,https://i.ytimg.com/vi/hO_YKK_0Qck/hqdefault.jpg,23,0,0,0,0,0,0.1843837337167992,758.1859130434783,0
10 Oct 2020,Sh*t Data Scientists Say (Parody),WRF_dKZ_i24,128,https://i.ytimg.com/vi/WRF_dKZ_i24/hqdefault.jpg,82,3,0,0,0,0,0.5984248285060976,76.59837804878049,0
10 Oct 2020,Reviewing Your Data Science Projects - Episode 19 (One Big Improvement),rLawTH--l2Y,917,https://i.ytimg.com/vi/rLawTH--l2Y/hqdefault.jpg,1,0,0,0,0,0,0.11292584514721919,103.553,0
10 Oct 2020,Where to Look for Data Science Jobs,6sJEnzDjJqI,366,https://i.ytimg.com/vi/6sJEnzDjJqI/hqdefault.jpg,3,0,0,0,0,0,0.6752103825136612,247.12699999999998,0
10 Oct 2020,Data Science Project from Scratch - Part 2 (Data Collection),GmW4F6MHqqs,1678,https://i.ytimg.com/vi/GmW4F6MHqqs/hqdefault.jpg,129,5,0,0,1,0,0.269808040210291,452.7378914728682,0
10 Oct 2020,Data Science Project from Scratch - Part 3 (Data Cleaning),fhi4dOhmW-g,2632,https://i.ytimg.com/vi/fhi4dOhmW-g/hqdefault.jpg,87,3,0,0,2,0,0.21589064738147642,568.224183908046,0
10 Oct 2020,How Far Should the NBA 3-Point Line Actually Be?,3BEtGaz70rQ,577,https://i.ytimg.com/vi/3BEtGaz70rQ/hqdefault.jpg,4,0,0,0,0,0,0.22115944540727903,127.609,0
10 Oct 2020,How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,17,1,0,0,0,0,0.24087610116510372,199.44541176470588,0
10 Oct 2020,My Top 5 Data Science Internship Tips,1Cf7SdnBncg,482,https://i.ytimg.com/vi/1Cf7SdnBncg/hqdefault.jpg,13,0,0,0,0,0,0.5167518353016278,249.07438461538462,0
10 Oct 2020,Data Science: Pros and Cons,T7BQJJIGrmc,442,https://i.ytimg.com/vi/T7BQJJIGrmc/hqdefault.jpg,2,0,0,0,0,0,0.6184162895927602,273.34,0
10 Oct 2020,Avoid These Data Science Resume Mistakes!,DM1eE_Coh6g,483,https://i.ytimg.com/vi/DM1eE_Coh6g/hqdefault.jpg,34,3,0,0,1,0,0.35405513938351957,169.59241176470587,0
10 Oct 2020,What Does a Data Scientist Actually Do?,XWetgrNas-k,387,https://i.ytimg.com/vi/XWetgrNas-k/hqdefault.jpg,34,1,0,0,1,0,0.4110069919440644,159.05970588235294,0
10 Oct 2020,Data Science Fundamentals: SQL Queries,WKXtTo7lqmA,2066,https://i.ytimg.com/vi/WKXtTo7lqmA/hqdefault.jpg,6,1,0,0,0,0,0.1928363181671507,398.39983333333333,0
10 Oct 2020,The 5 Stages of Learning Data Science,hpMc6TgT34I,423,https://i.ytimg.com/vi/hpMc6TgT34I/hqdefault.jpg,28,2,0,0,1,0,0.49323015873015874,208.63635714285715,0
10 Oct 2020,Beginner Kaggle Data Science Project Walk-Through (Titanic),I3FBJdiExcg,2296,https://i.ytimg.com/vi/I3FBJdiExcg/hqdefault.jpg,213,7,0,0,3,0,0.17973479085897498,412.6710798122066,0
10 Oct 2020,Critiquing MY OWN Data Science Resume,lsXWVPzwZPk,709,https://i.ytimg.com/vi/lsXWVPzwZPk/hqdefault.jpg,19,0,0,0,0,0,0.2373923984856358,168.3112105263158,0
10 Oct 2020,"Hedge Funds, Startups, and Data Science Oh my! (@DataLeap) - KNN EP. 14",Kq9dkZu0bpg,2027,https://i.ytimg.com/vi/Kq9dkZu0bpg/hqdefault.jpg,26,0,0,0,0,0,0.17535786118173882,355.45038461538456,0
