Video Title,External Video ID,Video Length,Thumbnail link,Country Code,Is Subscribed,Views,Video Likes Added,Video Dislikes Added,Video Likes Removed,User Subscriptions Added,User Subscriptions Removed,Average View Percentage,Average Watch Time,User Comments Added
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,NP,false,323,7,0,1,0,0,0.3903110797661881,202.18113931888544,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,HK,false,316,3,0,0,0,0,0.4403125946923415,228.08192405063292,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,KY,false,3,0,0,0,0,0,0.9076557271557272,470.1656666666667,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,BD,true,200,13,0,1,24,1,0.401118416988417,207.77934000000002,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,NI,false,17,1,0,0,0,0,0.2886168521462639,149.5035294117647,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,ZW,false,88,2,0,0,0,0,0.43333298964548966,224.46648863636364,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,CM,false,56,0,0,0,0,0,0.4972680639823497,257.5848571428572,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,DK,true,52,2,0,0,4,0,0.49025334125334125,253.95123076923076,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,CI,true,2,0,0,0,0,0,0.07142857142857142,37,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,SO,false,16,0,0,0,0,0,0.2559586148648649,132.5865625,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,SI,false,50,0,0,0,0,0,0.42323092664092665,219.23362,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,MU,false,79,6,0,0,0,0,0.44182222276526073,228.86391139240507,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,UG,true,11,0,0,0,3,0,0.4050937170937171,209.83854545454548,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,RS,true,48,2,0,0,3,0,0.5409768339768339,280.226,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,ET,true,24,1,0,0,4,0,0.5064068532818533,262.31874999999997,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,PG,true,2,1,0,0,0,0,0.9557335907335908,495.07,0
Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,SN,true,9,1,0,0,0,0,0.23035306735306735,119.32288888888888,0
